date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 16. August 2024,Fahrkartengeld wäre in Zigaretten besser investiert..,"Servus Leude,War schon immer kein Fan von der Deutschen Bahn aber heute ist mir mal wieder bewusst geworden weswegen ich nie wieder einen Fuß in eine deutsche Bahn setzen werde.Abfahrt in Nürnberg Hbf Richtung München Hbf.Nun komme ich am Nürnberger Hbf an...soso der Zug stand also schon da geplante Abfahrt 11:07...10:45 da gewesen und den Zug betreten.Keine einzigen Sitzplätze mehr da,keine Klimaanlage an bei wohlgemerkten 29 Grad Außentemperatur.Stehen ist für mich kein Thema aber der Zug ist in den nachfolgenden 15 min so übermäßig überfüllt gewesen,dass ein Bahnpersonal (worüber ich mich schon gewundert habe,dass da überhaupt noch jemand arbeitet)eine Durchsage gemacht hat, dass der Zug so überfüllt sei dass Personen wieder aussteigen müssen und 2 std auf den nächsten Zug warten müssen.Natürlich ist keiner freiwillig ausgestiegen, somit standen wir 35 min in diesem Zug ohne Klima bis die Durchsage kam, wenn keiner aussteigt wird die Bundespolizei hinzugezogen was ich überaus lächerlich finde da alleine das Bahnpersonal an dieser Situation schuld war und das an zahlenden Fahrgästen rausgelassen wird.Naja end vom Lied steige ich mit meiner Schnecke aus ,um den Zug ein wenig zu leeren.Als nächstes ging ich zu einer Bahnangestellten noch auf diesem Gleis und frage sie wie ich denn am besten nach München komme, dreimal dürft ihr raten welche Antwort kam😂...natürlich KEINE AHNUNG.Dann versuchte ich noch eine Person die Bahnbegleiter war habe ihn gefragt ob es eine Möglichkeit gibt nach München zu kommen....er sagte natürlich dreh dich einmal um da ist ein anderer Zug😂😂😂Also Schlussfolge war dass ich den Zug der 5 Meter gegenüber stand auch nehmen konnte da er eigentlich eine Leerfahrt war er aber für den überfüllten Zug mit eingesprungen ist😂😂Das komische war nur kein Zuginsasse in dem überfüllten Zug gegenüber hat irgendeine Information vom Zugpersonal noch über die Durchsage im Zug über den leeren Zug gegenüber bekommen...einfach nur lächerlich schlimmer gehts in meinen Augen nicht.Natürlich ist letzendlich der Ersatzzug 30 min vor dem Überfüllten Zug mit 1/10 der Zugbesetzung losgefahren.So das wars von mir zu diesem Thema nie wieder Bahn fahren da lauf ich lieber nach München.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Florian Beyer,DE,,
Datum der Erfahrung: 21. Juli 2024,Ihr seid das letzte....,"Ihr seid das letzte...War ja mittlerweile Radfahrer geworden um pünktlich auf der Arbeit zu sein. Mittlerweile wohne ich in der Nähe meiner Arbeit und bin auf diesen Deppenverein nicht mehr angewiesen.😃Aber wenn man mal ein paar Tage in den Urlaub möchte, fängt das große Grauen an😣🤢🤮Hinfahrt alles soweit in Ordnung...Rückfahrt, ist eine Frechheit. Die Verspätungsanzeige wackelt rum wie an der Börse, als der Zug dann kam, natürlich mit einem Wagen weniger(was sonst🤷), waren wieder Urin im Gang zu sehen weil die Toilette verstopft ist 🤬Wie kann man mit so einem Zug 2h durch die Gegend tingeln.Und ich glaube auch nicht das das einer behebt, und dann natürlich wieder zurück.Eigentlich sollten die Leute kostenlos fahren dürfen, es ist eine Frechheit überhaupt noch Geld für so eine Leistung zu nehmen.Seit Jahren immer teurer und die Leistung immer schlechter.Ich würde mich als Firmenchef in Grund und Boden schämen.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Alf Jedamski,DE,,
Datum der Erfahrung: 03. August 2024,Wohin fährt Deutschland?,"Ich bin erstaunt, wie sich die DB in den vergangenen 25 Jahren entwickelt hat. Ich fuhr am 3.8.2024 mit dem CIV 1185 von Basel SBB über Mannheim nach Köln HB, zurück am 4.8.2024 um 13:55 Uhr mit dem ICE 2559 von Köln HB nach Basel SBB. In den frühen 90er Jahren benutzte ich die ersten ICE-Züge für meine Ausbildung in Köln. Es war eine Augenweide, eine neue Generation, ein Aufblühen der öffentlichen Verkehrsmittel. Auch das Drumherum auf den Bahnhöfen war überschaubar, obschon die Sauberkeit und Gepflegtheit schon immer zu wünschen übrig liess.Aber heute, kaum zu glauben, was da abgeht: nur Verspätungen. Die Gründe, welche vor und während der Zugfahrt vom Schaffner erwähnt werden, sind einfach nur noch plakativ. Nicht nur ich, sondern ein Grossteil der Passagiere in den voll gestopften Zügen konnten sich zumindest etwas amüsieren darüber. Dass man stehen muss, wird von der DB als Selbstverständlichkeit erachtet. Ich buchte in der Schweiz eine Rückfahrkarte, konnte aber für die Rückfahrt weder am SBB-Schalter noch per Internet für den vorgesehenen Zug eine Platzreservierung machen. Das hiess für mich einfach stehen, rund 5 Stunden lang. Mit den hohen Verspätungen, die auf ALLEN Fahrstrecken zustande kamen, waren es noch bedeutend mehr. Entschuldigt wurden die Verspätungen mit 'ärztlicher Versorgung eines Passagiers, Abwarten eines vorausfahrenden Zuges, verspäteter Wechsel vom Fahrpersonal von einem anderen Zug, Baustelle...' Diese 'Entschuldigungen' wechselten von einem Fahrtabschnitt zum anderen. Einerseits kurios und völlig unverständlich, stimmen einen dermassen gleichgültige Reaktionen der DB auf der anderen Seite nachdenklich. Für was entschuldigt sich die DB, wenn es JEDEN TAG im gleichen Stil weitergeht? Es ist nur noch lächerlich, was dieses einstmals stolze Unternehmen heute den Kunden bietet: KEINE LÖSUNGEN WEDER ZUM PASSAGIERAUFKOMMEN, NOCH ZU EINEM VERLÄSSLICHEN FAHRPLAN, NOCH ZU SAUBEREN, HYGIENISCH UND ÄSTHETISCH VERTRETBAREN BAHNHÖFEN, ZU REIN NICHTS, NUR CHAOS PUR.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Urs Vogel,CH,,
Datum der Erfahrung: 08. Juli 2024,Nie mehr DB,Unser Zug für die Abschlussfahrt hatte 3 Stunden Verspätung und wir mussten in einem überfülltem Zug Richtung Augsburg fahren und haben ICE verpasst. Auf keinen Fall DB fahren!!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Rexo,DE,,
Datum der Erfahrung: 04. Juni 2024,Bahn Kundenservice,"Bahn Kundenservice - ha ha ha. Das schlechteste was ich erlebt habe bis jetzt. Alles anonyme Mails, gleich Inkassobüro, keine Chamce den Fall richtig  zu klären. Leider ist der ganze Vorfall zu lange um ihn hier zu schreiben, aber wundern darf sich die Bahn gar nicht ! Müßte Anwalt einschalten um wegen 92 € zu streiten . Darauf setzen sie , dass man aufgibt.",5 Bewertungen,Bewertet mit 1 von 5 Sternen,Gisa Rehder,DE,,
Datum der Erfahrung: 16. Juli 2024,Chaosladen,"Die Deutsche Bahn schafft es wirklich immer ihre Fahrgäste durch Inkompetenz und nicht funktionsfähige Infrastruktur abzuschrecken.Statt der ganzen Boni für eure Manager solltet ihr verdammt nochmal in eure Strecken investieren und diese nicht zu endlosen Baustellen verkommen lassen, sodass nach Wiederinbetriebnahme die Strecken weiterhin nicht funktionieren.Clownsverein, deren Beschäftigte mir allesamt leidtun.",1 Bewertung,Bewertet mit 1 von 5 Sternen,K. Fritz,DE,,
Datum der Erfahrung: 29. Juli 2024,Eine Dienstleistung von DB besser nur…,Eine Dienstleistung von DB besser nur im  Notfall! Man kommt mit ziemlich hoher Wahrscheinlichkeit nicht pünktlich an sein Ziel! Das ist keine Ausnahme sondern der Standard in diesem Unternehmen. 0 Sterne oder -10 ist hier leider nicht möglich! Ihr habt auf jeden Fall nichts drauf und es wird nicht besser,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Kai Steiner,DE,,
Datum der Erfahrung: 27. Juni 2024,Boykottiert DB,Der schlechteste Service den ich in meinem Leben jemals gesehen habe. Ich hoffe dieser Drecksladen geht den Bach unter. Ich kanns kaum abwarten ein eigenes Auto zu haben!!! Das nächste mal übergebe ich mich auf den Gleisen… ist auch das was sie verdienen Hochachtungsvoll,1 Bewertung,Bewertet mit 1 von 5 Sternen,Ahmet Arslan,DE,,
Datum der Erfahrung: 27. Juli 2024,"Deutschlandticket - irrefuehrendes Abo, um stundenlang auf stornierte Zuege zu warten. ","Ich habe Anfang Juli 3 DE-Tickets von Grossbritannien aus fuer unseren DE-Urlaub im Juli erstanden, und bei den Bedingungen ""cancel by the 10th of the month"" angenommen, es hielte sich dabei fuer den naechsten Monat, den August. Es stellt sich aber heraus, ich haette direkt nach dem Kauf im Juli wieder stornieren muessen - das war sehr kontraintuitiv, und ich finde recht missverstaendlich ausgedrueckt, wie auch viele andere Kunden, mit denen ich mich darueber unterhalten habe. Nun ist DieBahn nicht bereit, mir das Geld zurueckzuerstatten - obwohl sie gar keinen Nachteil davon haette. Es geht ihr scheinbar darum, sich an mir unfairerweise zu bereichern, da ich es von Anfang an ja nur im Juli im Deutschlandurlaub nutzen konnte. Sie bestehen darauf, ganze 147 Euro von mir einfach so zu behalten - ohne Gegenleistung. Ginge es der Bahn nicht um diesen unbeabsichtigten Abbonements, warum stand dann da nicht beim Kauf, ganz klar formuliert, ""bis zum 10. des Gueltigkeitmonats stornieren""? Und warum geben sie mir nun nicht einfach mein Geld zurueck, wo ich wieder zuhause in Schottland bin, und die drei Ticktes ja gar nicht nutzen kann? Ausserdem standen meine Kinder letzte Woche Donnerstag 3 Stunden auf dem Gleis in Bad Godesberg und dann noch eine Stunden in Bonn, weil angeblich die Zuege immer verzoegert waren, und dann doch noch immer wieder storniert wurden. Eine Notsituation und schrecklich fuer die Kinder, die Angst hatten gar nicht mehr nachhause zu kommen. Wir haben sie am Ende mit dem Auto abgeholt. Den ICE nach Koeln durften sie mit ihrem Ticket ja nicht nehmen. Diese unglaublichen Zumutungen der Bahn, und dann umgekehrt auf ihren ""fairen"" Befoerderungsbedingungen beharren, als haetten sie irgendeine moralische Oberhand. Ich fuehle mich betrogen und beraubt.",7 Bewertungen,Bewertet mit 1 von 5 Sternen,Mareike Möller-Holtkamp,GB,,
Datum der Erfahrung: 16. August 2024,Ständig zu spät,"Ständig zu spät, Züge fallen aus, Anschlüsse werden nicht erreicht, teilweise dreckige Züge.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Tobias Franke,DE,,
Datum der Erfahrung: 13. September 2024,Schade,"Schade, dass es keine null Sterne gibt. Ihr habt es verdient. Die Bahn die",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Leo,DE,,
Datum der Erfahrung: 12. Juli 2024,Liebe Deutsche Bahn!,"Liebe Deutsche Bahn!wir konnten unsere Reise gar nicht erst antreten.Mich wundert es nicht, dass jeder schimpft und die deutsche Bahn verflucht. ihr seits eine Frechheit! 5 Tage vor unserer Reise mit Fahrrad einfach den Zug von München nach Hamburg + Rückreise ersatzlos streichen ist ein Witz! Wie stellt ihr euch dies vor, wer zahlt mir sämtliche Hotels Umbuchen geschweige denn den Aufwand? Das ist eine bodenlose Frechheit! da möchte man umweltschonend in den Urlaub fahren und die DB tut was sie will. Nie wieder DB, Zukunft wieder Auto! auf deutsch : GEHTS SCHEISSN!!BG L.",1 Bewertung,Bewertet mit 1 von 5 Sternen,L.,AT,,
Datum der Erfahrung: 03. September 2024,Sehr schlecht und unrechtlich mit…,Sehr schlecht und unrechtlich mit Arbeiter haben auch nicht sehr viel Ahnung von dem was sie machen . Einfach nur schlecht ,1 Bewertung,Bewertet mit 1 von 5 Sternen,Lars,DE,,
Datum der Erfahrung: 02. August 2024,Ständig überfüllte Züge,"Ständig überfüllte Züge, sodass man die Fahrt stehen muss. Wofür zahlt man eigentlich? Unfreundliches Personal. Geht gar nicht. ",1 Bewertung,Bewertet mit 1 von 5 Sternen,Natalie Siebert,DE,,
Datum der Erfahrung: 17. August 2024,DB= Teure Tickets für Verspätungen und Ausfälle," zu teuer, zu unzuverlässig, wenn keine Verspätung gibt, dann fällt der Zug aus!!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Niro Hana,DE,,
Datum der Erfahrung: 13. September 2024,Husos drecks spasten ihr macht mir mein…,Husos drecks spasten ihr macht mir mein leben soooo schwer ,1 Bewertung,Bewertet mit 1 von 5 Sternen,Yivo xox,DE,,
Datum der Erfahrung: 28. Juni 2024,Ein Armutszeugnis,"Ich kann mich leider nicht daran erinnern, wann ich mal die Bahn genommen habe und wirklich pünktlich angekommen bin. Die Verkehrswende stockt auf der Schiene. Deutschland, ein Armutszeugnis. ",5 Bewertungen,Bewertet mit 1 von 5 Sternen,Paul Fischer,DE,,
Datum der Erfahrung: 11. August 2024,Zu spät,"Zu spät, keine Klima, nehme nächstes mal Auto und schädige die Umwelt, wenn die Bahn es nicht geschissen kriegt",1 Bewertung,Bewertet mit 1 von 5 Sternen,Norbert Fein,DE,,
Datum der Erfahrung: 25. Juli 2024,Unglaublich inkompetent,Unglaublich inkompetent. Alle Zuege immer verspaetet. Man kommt nie puenktlich an und man verpasst alle verbidungen!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Abdelrahman,DE,,
Datum der Erfahrung: 06. Juli 2024,Katastrophe,"Katastrophe...wenn ich längere Reisen mache und ins Ausland will, dann fahre ich schon einen Tag früher und buche eine Hotelübernachtung in der Stadt in der ich z.B. in einen TGV nach Frankreich fahren möchte, nur damit ich den bekomme. Das das ins Geld geht ist klar. Wenn in Frankreich mal ein Zug ausfällt, bzw zu spät kommt durfte ich immer in den nächsten steigen, obwohl dies ein Schnellzug war und ich keine Sitzplatzreservierung hatte. In Deutschland undenkbar. Ich wollte mal nach Berlin mit der Regio, diese ist ausgefallen und 15 Minuten später wäre aber ein ic gefahren, den durfte ich nicht nehmen bzw müsste ein neues Ticket kaufen. Habe ich nicht gemacht. Die Regio  ist den halben Tag über immer wieder ausgefallen und man hätte erst 6h später mit dieser Regio fahren können. Wieso lässt man die Leute dann nicht einfach IC fahren...ihr seid so ein Lappenverein.",3 Bewertungen,Bewertet mit 1 von 5 Sternen,D.B.,DE,,
Datum der Erfahrung: 06. Juli 2024,Pünktlichkeit und Verlässlichkeit sind wünschenswert ,"Da ich sehr viel mit der Bahn fahre, hier ein konstruktives Feedback meinerseits:Vorab bin ich immer gerne mit der Bahn gefahren, aber aufgrund dieser massiven Verspätungen und Unzuverlässigkeiten bin ich leider gezwungen, künftig auf das Flugzeug umzuschalten.Meine Stammstrecken sind immer von Wien bis nach Osnabrück und retour. Seit Jahren häufen sich die Verspätungen massiv, was irgendwann für mich nicht mehr hinnehmbar ist. Das einzige, was mir immer positiv auffällt, ist die Freundlichkeit und Kulanz. Der Ton macht die Musik, drum kann ich mich absolut nicht über das Personal beschweren. Sie können ja auch nicht immer etwas dafür. Sie müssen sich auch sehr viel gefallen lassen, drum verstehe ich es, wenn der Eine oder Andere mal gestresst wirkt. Hygiene im Zug: Die lässt in manchen Zügen echt zu wünschen übrig - gerade, wenn der Zug stark ausgelastet ist, sollte noch mehr darauf geachtet werden, da nicht jeder Passagier es mit der Sauberkeit sehr genau nimmt.Wagenstandsanzeige: Auch nicht immer verlässlich, denn eh man sich versieht, muss man sich bis zu seiner Wagennummer durchkämpfen. Bei hoher Auslastung ist das für mich der größte Stress. Dann diese ewige Diskussionen mit Passagieren, die keine Reservierung haben, sich trotzdem frecherweise auf belegte Plätze setzen - nervt, aber gut, das obliegt jetzt nicht bei der Bahn, sondern ist eher mein Thema.Bei der ÖBB gibt es auch wohl hin und wieder Verspätungen, aber nicht in so einem Ausmaß. Sobald ich über die Landesgrenze bin, stelle ich mich schon automatisch auf Verspätungen ein. Aber das ist für mich kein entspanntes Reisen mehr. Da ich grundsätzlich ein zufriedenener Kunde war, tut es mir leid, von der DB erstmal absehen zu müssen. Vielleicht ändert sich ja mal was, aber vorläufig ist die DB leider keine Lösung mehr für mich. ",3 Bewertungen,Bewertet mit 2 von 5 Sternen,Kerstin Sommer,AT,,
Datum der Erfahrung: 02. Juli 2024,Kann sich die politik und Deutsche bahn…,"Kann sich die politik und Deutsche bahn mitarbeiter noch im spiegel angucken? Bei der unzuverlässigkeit kann es sein, dass das spiegelbild wegbleibt",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Leander Ch.,DE,,
Datum der Erfahrung: 27. Juni 2024,Abzocke!!!,Abzocke! Nach Probebahncard (welche abläuft!) beginnt automatisch und ohne Zustimmung ein ganzes Abo Jahr für die normale BahnCard.,9 Bewertungen,Bewertet mit 1 von 5 Sternen,H.,DE,,
Datum der Erfahrung: 31. Juli 2024,deutsche Bahn ist das größte Schmutz…,deutsche Bahn ist das größte Schmutz Unternehmen was ich je gesehen habe da sollen Leute bis 3 Uhr nachts an irgendwelchen Bahnhöfen stehen nur weil deutsche Bahn es nicht auf die Reihe bekommt ihren Job richtig zu machen größter dreck diese scheis deutsche Bahn Leute gebt lieber 1000000€ Tank Geld aus als mit diesen hässlich Schrot unternehmen zu fahren traurig das man 2024 noch sowas erleben muss ,1 Bewertung,Bewertet mit 1 von 5 Sternen,Marie Hoffmann,DE,,
Datum der Erfahrung: 03. September 2024,3 Stunden auf einen verdammten Zug…,3 Stunden auf einen verdammten Zug gewartet,1 Bewertung,Bewertet mit 1 von 5 Sternen,Consumer,DE,,
Datum der Erfahrung: 17. Juli 2024,Let them eat cake...,"Es ist gelinde gesagt unverschämt, mit welcher Dreistigkeit die Deutsche Bahn bezahlten Leistungen nicht nachkommt und selbstbewusst jegliche Schuld von sich weist. Entweder man hat einen zu günstigen Tarif gebucht - da muss man eben in Kauf nehmen, dass Züge nicht fahren und alternative Verbindungen angeboten werden, die knapp unter den 60 Minuten Verspätung liegen (was einem bei festen Terminen, die früh am Tag beginnen natürlich so gar nichts bringt). Oder die schlechtere Alternativverbindung, die länger dauert und weite Fußwege zum Umstieg beinhaltet ist günstiger als das ursprünglich gekaufte Ticket ohne Umstieg. Pech gehabt, wenn man sich vorher dazu entschließt das teurere Ticket für den besser passenden Zug zu kaufen. Bezahlt ist bezahlt. Und die Bahn behält sich eben vor, Züge auch einfach mal nicht fahren zu lassen. Kennt man ja auch aus anderen wirtschaftlichen Betrieben. Da bezahlt man für ein Steak im Restaurant, bekommt ein Butterbrot hingestellt und sollte dann damit auch zufrieden sein. Man wird ja satt. Wäre ja noch schöner, wenn der Kunde ein Recht darauf hätte, zu bekommen, wofür er bezahlt hat. Ist ja nicht das Problem des Wirts oder eben der Bahn. Während man dann wochenlang versucht, seinem Geld hinterherzurennen und von vielen Mitarbeitern der deutschen Bahn durch die Blume gesagt bekommt, man sei ja selber Schuld, wenn man das Ticket bei ihnen gebucht habe (muss schön sein, wenn die Ansprüche an sich selbst irgendwann so tief sinken, dass einem nichts mehr unangenehm ist), hofft man dann doch darauf, dass das Unternehmen irgendwann den verdienten Erfolg für die eigene Leistung zu spüren bekommt. Bis einem wieder einfällt, warum das bis jetzt noch nicht der Fall ist. Und das unterscheidet die Bahn dann eben doch von vielen anderen Betrieben. Ein Hoch auf die Milliarden der Steuerzahler...",1 Bewertung,Bewertet mit 1 von 5 Sternen,Sarah Piper,DE,,
Datum der Erfahrung: 22. Juli 2024,Größter Drecksladen der EU,"Größter Drecksladen der EU. So ein Müll Verein. Die Schaffner können wegen 2 Minuten nicht warten ( Zug davor hatte Verspätung, dafür jetzt 1h warten). Züge kommen immer, wirklich immer, zu spät . Die Ausreden werden immer besser, zb. Weiche kaputt (5 Güterzüge fahren durch den Bahnhof). Außerdem kommt der Zug nie pünktlich. Bahnpersonal kann einen nur nerven, mehr nicht. Sind unverschämt und immer schlecht gelaunt. Gehen einen einfach nur auf den Sack. Lest ihr euch eigentlich  die Google Bewertungen durch? 93% geben 1 Stern, da muss einen doch mal auffallen, dass Mann nur Mist baut. Wird echt mal Zeit dass die DB neuen Vorstand bekommen. Erst garnicht reden will ich von dem Schmarn: weniger Arbeitszeit und mehr Geld. Also ihr habt sie doch nicht mehr alle!!! Steht doch jetzt schon bei jeder 2ten Zugverspätung, wegen Personalmangel. Gehören sich alle, einer nach dem anderen entlassen, der meint zu streiken, obwohl die nichts leisten. Den ganzen Vorstand kann man gleich mit kündigen, taugen eh nix.  Denkt lieber mal an die Pflegekräfte, die machen wenigstens was für ihr Geld. Langsam lächerlicher als unsere Regierung und das heißt was. ",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Lara,DE,,
